id,type,type_m,x_gear_name,start_date_local,x_start_h,name,x_min,x_km,x_min/km,km/h,x_max_km/h,x_mi,x_min/mi,x_mph,x_max_mph,total_elevation_gain,x_elev_m/km,average_heartrate,max_heartrate,average_cadence,average_watts,kilojoules,commute,private,visibility,workout_type,x_nearest_city_start,x_start_locality,x_end_locality,x_dist_start_end_km,start_latlng,end_latlng,elev_low,elev_high,kudos_count,comment_count,achievement_count,athlete,athlete_count,average_speed,average_temp,display_hide_heartrate_option,distance,elapsed_time,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,location_city,location_country,location_state,manual,map,max_speed,moving_time,photo_count,pr_count,resource_state,start_date,start_latitude,start_longitude,timezone,total_photo_count,trainer,upload_id,upload_id_str,utc_offset,x_date,x_elev_%,x_url
1437013003,Run,Run,,04.03.2018,18.2,Evening Run,50.4,8.192,6.15,9.76,12.24,5.09,9.89,6.06,7.61,67.8,8.28,143.4,167,81.5,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853519, -116.960667]","[32.853626, -116.960556]",109.3,160.9,1,0,0,{id},1,2.711,,1,8192.1,3022,garmin_push_2535441764,0,0,,1,0,0,,,,0,{id},3.4,3022,0,0,2,05.03.2018 02:11:14,32.853519,-116.960667,(GMT-08:00) America/Los_Angeles,0,0,1550131970,1550131970,-28800,3/4/2018,0.83,https://www.strava.com/activities/1437013003
3256290441,Run,Run,,04.04.2020,18.2,Evening Run,46.9,8.855,5.3,11.33,48.96,5.502,8.52,7.04,30.42,58,6.55,153.1,169,84.3,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853673, -116.960866]","[32.853619, -116.960597]",108.4,125,2,0,2,{id},1,3.147,20,1,8855,2817,garmin_push_4739020194,0,0,,1,0,0,,,,0,{id},13.6,2814,0,2,2,05.04.2020 01:11:42,32.853673,-116.960866,(GMT-08:00) America/Los_Angeles,0,0,3481017632,3481017632,-25200,4/4/2020,0.65,https://www.strava.com/activities/3256290441
2341936940,Run,Run,,04.05.2019,6.9,Morning Run,102.4,17.736,5.78,10.39,14.4,11.02,9.29,6.46,8.95,145.3,8.19,151.5,177,85.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.758299, -117.242139]","[32.75821, -117.242064]",3.1,103.5,3,0,8,{id},1,2.886,,1,17735.6,6422,garmin_push_3618164872,0,0,,1,0,0,,,,0,{id},4,6145,0,0,2,04.05.2019 13:56:26,32.758299,-117.242139,(GMT-08:00) America/Los_Angeles,0,0,2491664860,2491664860,-25200,5/4/2019,0.82,https://www.strava.com/activities/2341936940
2430260887,Run,Run,,04.06.2019,6.3,Morning Run,32.6,5.74,5.68,10.56,13.68,3.567,9.15,6.56,8.5,43.1,7.51,135.8,171,86.6,,,0,0,everyone,,NA-CA-YT-Dawson City,,,0,"[64.05895, -139.432773]","[64.059001, -139.43256]",324.7,342.5,1,0,0,{id},1,2.932,,1,5739.9,2035,garmin_push_3723470093,0,0,,1,0,0,,,,0,{id},3.8,1958,0,0,2,04.06.2019 13:16:36,64.05895,-139.432773,(GMT-08:00) America/Dawson,0,0,2583114113,2583114113,-25200,6/4/2019,0.75,https://www.strava.com/activities/2430260887
3565956559,Elliptical,Elliptical,,04.06.2020,21.1,Night Activity,67.5,,,,,,,,,0,,135.4,162,58.4,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0,30,1,0,4049,garmin_push_5041674737,0,0,,1,0,0,,,,0,{id},0,4049,0,0,2,05.06.2020 04:05:24,,,(GMT-08:00) America/Los_Angeles,0,1,3807338467,3807338467,-25200,6/4/2020,,https://www.strava.com/activities/3565956559
1697318189,Run,Run,,04.07.2018,8.2,Morning Run,51.8,8.327,6.23,9.64,11.88,5.174,10.02,5.99,7.38,104.4,12.54,140.3,175,86.6,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853601, -116.960564]","[32.85361, -116.960504]",109.2,161,0,0,0,{id},1,2.677,,1,8326.9,3179,garmin_push_2845330932,0,0,,1,0,0,,,,0,{id},3.3,3110,0,0,2,04.07.2018 15:11:11,32.853601,-116.960564,(GMT-08:00) America/Los_Angeles,0,0,1821837230,1821837230,-25200,7/4/2018,1.25,https://www.strava.com/activities/1697318189
2506803501,Run,Hike,,04.07.2019,22.6,Night Run,33.2,3.27,10.17,5.9,8.64,2.032,16.37,3.67,5.37,13.3,4.07,,,63.4,,,0,0,everyone,,NA-US-CA-Del Mar,,,2.4,"[32.972901, -117.260075]","[32.979187, -117.235374]",2.5,11.8,2,0,0,{id},1,1.639,,0,3269.6,2227,garmin_push_3815347221,0,0,,0,0,0,,,,0,{id},2.4,1995,0,0,2,05.07.2019 05:37:42,32.972901,-117.260075,(GMT-08:00) America/Los_Angeles,0,0,2662369393,2662369393,-25200,7/4/2019,0.41,https://www.strava.com/activities/2506803501
2590645124,Run,Run,,04.08.2019,6.8,Morning Run,94.2,16.135,5.84,10.28,13.32,10.026,9.39,6.39,8.28,16.7,1.04,151.4,182,83.4,,,0,0,everyone,,NA-US-CA-Poway,,,0,"[32.914008, -117.098658]","[32.914083, -117.098731]",218.6,224.5,1,0,0,{id},1,2.855,,1,16134.9,6292,garmin_push_3915862349,0,0,,1,0,0,,,,0,{id},3.7,5652,0,0,2,04.08.2019 13:46:57,32.914008,-117.098658,(GMT-08:00) America/Los_Angeles,0,0,2748808583,2748808583,-25200,8/4/2019,0.1,https://www.strava.com/activities/2590645124
1170559928,Run,Run,,04.09.2017,18.7,Evening Run,50.4,8.26,6.1,9.83,13.68,5.133,9.82,6.11,8.5,102.4,12.4,145.4,167,81.7,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853601, -116.960612]","[32.853647, -116.960535]",109.8,161.3,0,0,0,{id},1,2.731,,1,8260,3025,garmin_push_1961215493,0,0,,1,0,0,,,,0,{id},3.8,3025,0,0,2,05.09.2017 01:39:59,32.853601,-116.960612,(GMT-08:00) America/Los_Angeles,0,0,1275993800,1275993800,-25200,9/4/2017,1.24,https://www.strava.com/activities/1170559928
1824622409,Run,Run,,04.09.2018,19.9,Evening Run,38.6,6.438,6,10,19.44,4,9.66,6.21,12.08,56.9,8.84,,,85.9,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853307, -116.960399]","[32.853657, -116.96061]",109.8,161,1,0,0,{id},1,2.777,,0,6438.1,2496,garmin_push_2994552071,0,0,,0,0,0,,,,0,{id},5.4,2318,0,0,2,05.09.2018 02:55:56,32.853307,-116.960399,(GMT-08:00) America/Los_Angeles,0,0,1956364078,1956364078,-25200,9/4/2018,0.88,https://www.strava.com/activities/1824622409
2686401157,Run,Run,,04.09.2019,5.1,Morning Run,29.7,4.893,6.06,9.9,11.16,3.04,9.76,6.15,6.93,0,,138.9,152,85.7,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.724847, -117.207082]","[32.724814, -117.207126]",3.3,5,0,0,0,{id},2,2.749,,1,4893,1780,garmin_push_4031937752,0,0,,1,0,0,,,,0,{id},3.1,1780,0,0,2,04.09.2019 12:06:58,32.724847,-117.207082,(GMT-08:00) America/Los_Angeles,0,0,2848582836,2848582836,-25200,9/4/2019,,https://www.strava.com/activities/2686401157
2847788734,Run,Run,,04.11.2019,16.5,Afternoon Run,2.6,1.024,2.54,23.64,5.76,0.637,4.08,14.69,3.58,2,1.95,130.3,163,51.6,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.887018, -117.223553]","[32.887105, -117.223634]",88.6,91.7,0,0,0,{id},1,6.567,,1,1024.5,3678,garmin_push_4230657918,0,0,,1,0,0,,,,0,{id},1.6,156,0,0,2,05.11.2019 00:30:16,32.887018,-117.223553,(GMT-08:00) America/Los_Angeles,0,0,3019437071,3019437071,-28800,11/4/2019,0.2,https://www.strava.com/activities/2847788734
2058065034,Run,Run,,05.01.2019,8.3,Morning Run,42.6,7.264,5.86,10.23,32.04,4.514,9.43,6.36,19.91,64.2,8.84,151,170,86.6,,,0,0,everyone,,NA-US-CA-Coronado,,,1.2,"[32.731377, -117.154852]","[32.720836, -117.151265]",49,88.2,1,0,2,{id},1,2.843,,1,7264.1,2950,garmin_push_3275196299,0,0,,1,0,0,,,,0,{id},8.9,2555,0,0,2,05.01.2019 16:20:35,32.731377,-117.154852,(GMT-08:00) America/Los_Angeles,0,0,2198976309,2198976309,-28800,1/5/2019,0.88,https://www.strava.com/activities/2058065034
868156428,Run,Run,,05.02.2017,7.6,Morning Run,45.2,10.023,4.51,13.31,16.2,6.228,7.26,8.27,10.07,24.3,2.42,,,85.6,,,0,0,everyone,,NA-US-CA-Encinitas,,,0,"[33.046221, -117.293899]","[33.046208, -117.293898]",4.5,29,0,0,7,{id},19,3.697,,0,10023.4,2711,garmin_push_1559931025,0,0,,0,0,0,,,,0,{id},4.5,2711,0,6,2,05.02.2017 15:35:42,33.046221,-117.293899,(GMT-08:00) America/Los_Angeles,0,0,960747016,960747016,-28800,2/5/2017,0.24,https://www.strava.com/activities/868156428
896468320,Run,Run,,05.03.2017,17.2,Afternoon Run,36.7,6.45,5.69,10.54,13.32,4.008,9.16,6.55,8.28,51.6,8,148.5,190,84.7,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853568, -116.960602]","[32.85362, -116.960539]",109.8,162,0,0,2,{id},1,2.929,,1,6450.3,2284,garmin_push_1615473191,0,0,,1,0,0,,,,0,{id},3.7,2202,0,0,2,06.03.2017 01:09:01,32.853568,-116.960602,(GMT-08:00) America/Los_Angeles,0,0,995108649,995108649,-28800,3/5/2017,0.8,https://www.strava.com/activities/896468320
3157827887,Elliptical,Elliptical,,05.03.2020,14.9,Afternoon Activity,62.5,,,,,,,,,0,,125.4,154,61.4,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,26,1,0,3753,garmin_push_4623808229,0,0,,1,0,0,,,,0,{id},0,3753,0,0,2,05.03.2020 22:52:09,,,(GMT-08:00) America/Los_Angeles,0,1,3374672580,3374672580,-28800,3/5/2020,,https://www.strava.com/activities/3157827887
931804774,Run,Run,,05.04.2017,6.6,Morning Run,23.3,3.948,5.9,10.17,12.6,2.453,9.49,6.32,7.83,21,5.32,127.1,139,85.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853564, -116.960442]","[32.85357, -116.960571]",109.6,126.3,0,0,1,{id},1,2.826,,1,3948,1404,garmin_push_1663359780,0,0,,1,0,0,,,,0,{id},3.5,1397,0,0,2,05.04.2017 13:35:27,32.853564,-116.960442,(GMT-08:00) America/Los_Angeles,0,0,1031868993,1031868993,-25200,4/5/2017,0.53,https://www.strava.com/activities/931804774
931804803,Run,Run,,05.04.2017,19.4,Evening Run,43.9,8.189,5.36,11.2,15.12,5.088,8.62,6.96,9.4,38.2,4.66,147.3,178,85.3,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.85359, -116.960551]","[32.853635, -116.960525]",102.4,131.1,0,0,2,{id},1,3.11,,1,8188.7,2846,garmin_push_1663359805,0,0,,1,0,0,,,,0,{id},4.2,2633,0,0,2,06.04.2017 02:24:20,32.85359,-116.960551,(GMT-08:00) America/Los_Angeles,0,0,1031869016,1031869016,-25200,4/5/2017,0.47,https://www.strava.com/activities/931804803
1563508870,Run,Run,,05.05.2018,6.9,Morning Run,151.4,24.161,6.27,9.58,12.96,15.013,10.08,5.95,8.05,270,11.18,,,85.6,,,0,0,everyone,,NA-US-CA-La Jolla,,,0,"[32.758275, -117.242062]","[32.758317, -117.242152]",1.7,103.2,0,0,13,{id},1,2.66,,0,24161.3,9934,garmin_push_2689992693,0,0,,0,0,0,,,,0,{id},3.6,9082,0,0,2,05.05.2018 13:56:24,32.758275,-117.242062,(GMT-08:00) America/Los_Angeles,0,0,1681209571,1681209571,-25200,5/5/2018,1.12,https://www.strava.com/activities/1563508870
2430260896,Run,Run,,05.06.2019,6.7,Morning Run,32,5.567,5.75,10.44,19.08,3.459,9.25,6.48,11.86,8,1.44,137.8,161,87,,,0,0,everyone,,NA-CA-YT-Whitehorse,,,0.1,"[60.721539, -135.051232]","[60.721038, -135.053649]",637.6,643.9,1,0,0,{id},1,2.899,,1,5567,2045,garmin_push_3723470126,0,0,,1,0,0,,,,0,{id},5.3,1920,0,0,2,05.06.2019 13:39:55,60.721539,-135.051232,(GMT-08:00) America/Whitehorse,0,0,2583114131,2583114131,-25200,6/5/2019,0.14,https://www.strava.com/activities/2430260896
1069869408,Run,Run,,05.07.2017,18.5,Evening Run,69.8,12.887,5.41,11.08,14.76,8.008,8.71,6.89,9.17,37.1,2.88,141.3,166,83.1,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.1,"[32.788607, -117.208977]","[32.787743, -117.208261]",1.7,12.7,1,0,1,{id},1,3.079,,1,12887,4249,garmin_push_1837930419,0,0,,1,0,0,,,,0,{id},4.1,4185,0,0,2,06.07.2017 01:31:14,32.788607,-117.208977,(GMT-08:00) America/Los_Angeles,0,0,1173742449,1173742449,-25200,7/5/2017,0.29,https://www.strava.com/activities/1069869408
1118799079,Run,Run,,05.08.2017,7.5,Morning Run,145.9,24.146,6.04,9.93,12.6,15.003,9.72,6.17,7.83,229.5,9.5,144.4,170,83,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853676, -116.960613]","[32.853687, -116.960493]",99.6,243.5,1,0,1,{id},1,2.759,,1,24145.7,9627,garmin_push_1897855021,0,0,,1,0,0,,,,0,{id},3.5,8753,0,0,2,05.08.2017 14:30:20,32.853676,-116.960613,(GMT-08:00) America/Los_Angeles,0,0,1223435758,1223435758,-25200,8/5/2017,0.95,https://www.strava.com/activities/1118799079
1765822990,Run,Run,,05.08.2018,7.3,Morning Run,93.4,16.125,5.79,10.36,15.12,10.02,9.32,6.44,9.4,26.6,1.65,,,87.1,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.711565, -117.229293]","[32.711387, -117.229113]",1.2,9,1,0,3,{id},1,2.877,,0,16124.8,6576,garmin_push_2924897332,0,0,,0,0,0,,,,0,{id},4.2,5604,0,1,2,05.08.2018 14:19:57,32.711565,-117.229293,(GMT-08:00) America/Los_Angeles,0,0,1895845740,1895845740,-25200,8/5/2018,0.16,https://www.strava.com/activities/1765822990
1170559956,Run,Run,,05.09.2017,18.3,Evening Run,39.8,7.078,5.62,10.67,15.48,4.398,9.05,6.63,9.62,137.4,19.41,153.7,173,83.8,,,0,0,everyone,,NA-US-CA-Coronado,,,0.2,"[32.735996, -117.159267]","[32.73433, -117.158681]",45.5,91.1,0,0,4,{id},4,2.964,,1,7078.3,2484,garmin_push_1961215557,0,0,,1,0,0,,,,0,{id},4.3,2388,0,2,2,06.09.2017 01:15:58,32.735996,-117.159267,(GMT-08:00) America/Los_Angeles,0,0,1275993834,1275993834,-25200,9/5/2017,1.94,https://www.strava.com/activities/1170559956
2766259245,Run,Hike,,05.10.2019,8.2,Morning Run,308.3,20.418,15.1,3.97,7.56,12.687,24.3,2.47,4.7,360.4,17.65,97.1,143,55.9,,,0,0,everyone,,NA-US-CA-Wrightwood,,,12.7,"[34.340668, -117.65516]","[34.292804, -117.529321]",1584.1,2552.3,0,0,0,{id},1,1.104,,1,20418.2,20273,garmin_push_4128671622,0,0,,1,0,0,,,,0,{id},2.1,18497,0,0,2,05.10.2019 15:12:19,34.340668,-117.65516,(GMT-08:00) America/Los_Angeles,0,0,2931550309,2931550309,-25200,10/5/2019,1.77,https://www.strava.com/activities/2766259245
2847788741,Run,Run,,05.11.2019,18.4,Evening Run,29.4,5.436,5.41,11.1,16.2,3.378,8.7,6.89,10.07,0,,131.2,151,87.1,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.720949, -117.149973]","[32.721134, -117.150131]",40.7,43.1,1,0,0,{id},23,3.082,,1,5435.9,2052,garmin_push_4230657934,0,0,,1,0,0,,,,0,{id},4.5,1764,0,0,2,06.11.2019 02:21:53,32.720949,-117.149973,(GMT-08:00) America/Los_Angeles,0,0,3019437088,3019437088,-28800,11/5/2019,,https://www.strava.com/activities/2847788741
1347041496,Run,Run,,05.12.2017,19.2,Evening Run,35.5,6.513,5.45,11.01,18.36,4.047,8.77,6.84,11.41,0,,124.5,143,85.9,,,0,0,everyone,,NA-US-CA-Coronado,,,0,"[32.721116, -117.150031]","[32.721095, -117.150212]",40.7,42.8,0,0,0,{id},15,3.058,,1,6513.4,3015,garmin_push_2422094071,0,0,,1,0,0,,,,0,{id},5.1,2130,0,0,2,06.12.2017 03:12:20,32.721116,-117.150031,(GMT-08:00) America/Los_Angeles,0,0,1455592678,1455592678,-28800,12/5/2017,,https://www.strava.com/activities/1347041496
2914025966,Run,Hike,,05.12.2019,15.4,Afternoon Run,40.1,1.111,36.08,1.66,5.4,0.69,58.06,1.03,3.36,0,,110.5,132,61.7,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0.462,25,1,1111.1,2409,garmin_push_4313310663,0,0,,1,0,0,,,,0,{id},1.5,2406,0,0,2,05.12.2019 23:22:37,,,(GMT-08:00) America/Los_Angeles,0,1,3099695203,3099695203,-28800,12/5/2019,,https://www.strava.com/activities/2914025966
2988845174,Elliptical,Elliptical,,06.01.2020,16.7,Afternoon Activity,32.4,,,,,,,,,0,,130.7,154,59.6,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0,27,1,0,1941,garmin_push_4408913137,0,0,,1,0,0,,,,0,{id},0,1941,0,0,2,07.01.2020 00:39:44,,,(GMT-08:00) America/Los_Angeles,0,1,3185734166,3185734166,-28800,1/6/2020,,https://www.strava.com/activities/2988845174
1401332601,Run,Run,,06.02.2018,19.1,Evening Run,3.4,0.582,5.78,10.38,12.6,0.362,9.3,6.45,7.83,0,,114.6,131,87.3,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.720598, -117.150877]","[32.720199, -117.150095]",40.7,42.3,0,0,0,{id},19,2.883,,1,582.4,463,garmin_push_2490356519,0,0,,1,0,0,,,,0,{id},3.5,202,0,0,2,07.02.2018 03:07:59,32.720598,-117.150877,(GMT-08:00) America/Los_Angeles,0,0,1512226041,1512226041,-28800,2/6/2018,,https://www.strava.com/activities/1401332601
1441814492,Run,Run,,06.03.2018,19,Evening Run,24,4.051,5.92,10.13,12.6,2.517,9.53,6.29,7.83,0,,118.2,129,83.8,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.720991, -117.15005]","[32.720278, -117.150849]",40.7,43.2,1,0,0,{id},8,2.814,,1,4051.5,1628,garmin_push_2541490984,0,0,,1,0,0,,,,0,{id},3.5,1440,0,0,2,07.03.2018 02:59:31,32.720991,-117.15005,(GMT-08:00) America/Los_Angeles,0,0,1555065275,1555065275,-28800,3/6/2018,,https://www.strava.com/activities/1441814492
3160386416,Elliptical,Elliptical,,06.03.2020,15.9,Afternoon Activity,32.1,,,,,,,,,0,,118.6,143,61.5,,,0,0,everyone,,,,,,,,,,1,0,0,{id},1,0,25,1,0,1927,garmin_push_4627066848,0,0,,1,0,0,,,,0,{id},0,1927,0,0,2,06.03.2020 23:55:22,,,(GMT-08:00) America/Los_Angeles,0,1,3377525904,3377525904,-28800,3/6/2020,,https://www.strava.com/activities/3160386416
931804827,Run,Run,,06.04.2017,19.4,Evening Run,43.8,8.254,5.31,11.31,15.84,5.129,8.54,7.03,9.84,34.6,4.19,145.4,169,85.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853558, -116.960587]","[32.853638, -116.96053]",102.5,131.3,0,0,0,{id},1,3.141,,1,8253.8,2792,garmin_push_1663359843,0,0,,1,0,0,,,,0,{id},4.4,2628,0,0,2,07.04.2017 02:22:39,32.853558,-116.960587,(GMT-08:00) America/Los_Angeles,0,0,1031869048,1031869048,-25200,4/6/2017,0.42,https://www.strava.com/activities/931804827
1495052807,Run,Run,,06.04.2018,7.5,Morning Run,60.2,9.699,6.2,9.67,11.88,6.027,9.98,6.01,7.38,134.3,13.85,148.5,175,85.4,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853717, -116.960631]","[32.853721, -116.960521]",111.1,175,1,0,0,{id},1,2.687,,1,9699.4,3610,garmin_push_2607775934,0,0,,1,0,0,,,,0,{id},3.3,3610,0,0,2,06.04.2018 14:32:38,32.853717,-116.960631,(GMT-08:00) America/Los_Angeles,0,0,1610312549,1610312549,-25200,4/6/2018,1.38,https://www.strava.com/activities/1495052807
2285455797,Run,Run,,06.04.2019,7.7,Morning Run,40.6,7.348,5.52,10.86,14.4,4.566,8.89,6.75,8.95,20,2.72,,,85.9,,,0,0,everyone,,NA-US-CA-El Cajon,,,5.6,"[32.803834, -116.972264]","[32.85364, -116.960563]",103.9,128.5,1,0,0,{id},1,3.017,,0,7348.2,2512,garmin_push_3550487278,0,0,,0,0,0,,,,0,{id},4,2436,0,0,2,06.04.2019 14:39:37,32.803834,-116.972264,(GMT-08:00) America/Los_Angeles,0,0,2432580385,2432580385,-25200,4/6/2019,0.27,https://www.strava.com/activities/2285455797
975427842,Run,Run,,06.05.2017,6.4,Morning Run,215.4,37.063,5.81,10.32,13.68,23.03,9.36,6.41,8.5,68,1.83,148.8,182,83.7,,,0,0,everyone,,NA-US-CA-Ojai,,,19.6,"[34.447759, -119.245018]","[34.276098, -119.293339]",0.5,240.1,1,0,2,{id},2,2.867,,1,37062.7,14221,garmin_push_1720132484,0,0,,1,0,0,,,,0,{id},3.8,12926,0,1,2,06.05.2017 13:24:55,34.447759,-119.245018,(GMT-08:00) America/Los_Angeles,0,0,1076767441,1076767441,-25200,5/6/2017,0.18,https://www.strava.com/activities/975427842
997338889,Run,Run,,06.05.2017,6.4,Morning Run,170.9,26.241,6.51,9.21,12.6,16.305,10.48,5.72,7.83,48.7,1.86,,,89.9,,,0,0,everyone,,NA-US-CA-Ojai,,,15.2,"[34.447915, -119.243203]","[34.316959, -119.290796]",43.2,240.1,0,0,0,{id},2,2.559,,0,26240.8,11932,garmin_push_1744626612,0,0,,0,0,0,,,,0,{id},3.5,10253,0,0,2,06.05.2017 13:25:00,34.447915,-119.243203,(GMT-08:00) America/Los_Angeles,0,0,1099491380,1099491380,-25200,5/6/2017,0.19,https://www.strava.com/activities/997338889
1563508866,Run,Run,,06.05.2018,7.7,Morning Run,51.9,8.147,6.36,9.43,13.68,5.063,10.24,5.86,8.5,37,4.54,129.7,175,87,,,0,0,everyone,,NA-US-CA-Santee,,,0.2,"[32.855758, -116.961098]","[32.853655, -116.960479]",106,127.2,0,0,0,{id},1,2.619,,1,8147.4,3318,garmin_push_2689992701,0,0,,1,0,0,,,,0,{id},3.8,3111,0,0,2,06.05.2018 14:40:34,32.855758,-116.961098,(GMT-08:00) America/Los_Angeles,0,0,1681209577,1681209577,-25200,5/6/2018,0.45,https://www.strava.com/activities/1563508866
1029109220,Run,Run,,06.06.2017,6.1,Morning Run,83,16.101,5.15,11.64,15.12,10.005,8.29,7.23,9.4,150.9,9.37,154.4,181,85,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853638, -116.960595]","[32.85367, -116.96049]",106,201.6,0,0,4,{id},1,3.234,,1,16100.7,5132,garmin_push_1788024520,0,0,,1,0,0,,,,0,{id},4.2,4978,0,1,2,06.06.2017 13:04:23,32.853638,-116.960595,(GMT-08:00) America/Los_Angeles,0,0,1132081412,1132081412,-25200,6/6/2017,0.94,https://www.strava.com/activities/1029109220
1029109225,Run,Run,,06.06.2017,18.6,Evening Run,3.9,0.61,6.34,9.47,14.76,0.379,10.2,5.88,9.17,3.4,5.57,,,84.3,,,0,0,everyone,,NA-US-CA-Coronado,,,0.1,"[32.73436, -117.158901]","[32.734813, -117.158859]",82.7,87.7,0,0,0,{id},7,2.63,,0,610.1,393,garmin_push_1788024541,0,0,,0,0,0,,,,0,{id},4.1,232,0,0,2,07.06.2017 01:34:41,32.73436,-117.158901,(GMT-08:00) America/Los_Angeles,0,0,1132081424,1132081424,-25200,6/6/2017,0.56,https://www.strava.com/activities/1029109225
2430260905,Run,Run,,06.06.2019,7.7,Morning Run,19.5,3.633,5.36,11.2,14.4,2.258,8.62,6.96,8.95,0,,135,147,86,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,3.111,,1,3633.4,1168,garmin_push_3723470130,0,0,,1,0,0,,,,0,{id},4,1168,0,0,2,06.06.2019 14:39:15,,,(GMT-08:00) America/Los_Angeles,0,1,2583114138,2583114138,-25200,6/6/2019,,https://www.strava.com/activities/2430260905
3575045439,Run,Run,,06.06.2020,17.2,Afternoon Run,70.5,11.364,6.21,9.67,12.6,7.061,9.99,6.01,7.83,56,4.93,149.9,178,81.6,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853693, -116.960667]","[32.853589, -116.960567]",113,127.4,2,0,2,{id},1,2.685,26,1,11363.7,4273,garmin_push_5050708950,0,0,,1,0,0,,,,0,{id},3.5,4232,0,0,2,07.06.2020 00:14:07,32.853693,-116.960667,(GMT-08:00) America/Los_Angeles,0,0,3816946081,3816946081,-25200,6/6/2020,0.49,https://www.strava.com/activities/3575045439
1071431787,Run,Run,,06.07.2017,18.7,Evening Run,67,12.884,5.2,11.53,14.76,8.006,8.37,7.17,9.17,21.2,1.65,143.6,171,83.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.2,"[32.788517, -117.208744]","[32.78962, -117.210729]",1,9,1,0,3,{id},1,3.204,,1,12883.7,4080,garmin_push_1839775792,0,0,,1,0,0,,,,0,{id},4.1,4021,0,1,2,07.07.2017 01:43:43,32.788517,-117.208744,(GMT-08:00) America/Los_Angeles,0,0,1175319598,1175319598,-25200,7/6/2017,0.16,https://www.strava.com/activities/1071431787
1128259010,Run,Run,,06.08.2017,21.1,Night Run,47.8,8.415,5.68,10.56,13.32,5.229,9.15,6.56,8.28,80,9.51,144.9,175,83.5,,,0,0,everyone,,NA-US-CA-Santee,,,0,"[32.853712, -116.960563]","[32.853591, -116.960446]",109.4,161,0,0,0,{id},1,2.932,,1,8414.5,2925,garmin_push_1909480814,0,0,,1,0,0,,,,0,{id},3.7,2870,0,0,2,07.08.2017 04:07:56,32.853712,-116.960563,(GMT-08:00) America/Los_Angeles,0,0,1233066197,1233066197,-25200,8/6/2017,0.95,https://www.strava.com/activities/1128259010
1765823041,Run,Run,,06.08.2018,19.1,Evening Run,74.8,12.896,5.8,10.34,13.68,8.013,9.34,6.42,8.5,36.8,2.85,,,84.7,,,0,0,everyone,,NA-US-CA-La Jolla,,,0.8,"[32.795824, -117.20961]","[32.789019, -117.209975]",1.6,12.6,0,0,1,{id},1,2.872,,0,12896.1,4490,garmin_push_2924897342,0,0,,0,0,0,,,,0,{id},3.8,4490,0,0,2,07.08.2018 02:04:09,32.795824,-117.20961,(GMT-08:00) America/Los_Angeles,0,0,1895845753,1895845753,-25200,8/6/2018,0.29,https://www.strava.com/activities/1765823041
2847788727,Run,Hike,,06.11.2019,16.6,Afternoon Run,32.3,0.772,41.88,1.43,6.12,0.48,67.39,0.89,3.8,0,,131.8,161,44.4,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0.398,,1,772.5,1940,garmin_push_4230657941,0,0,,1,0,0,,,,0,{id},1.7,1940,0,0,2,07.11.2019 00:38:19,,,(GMT-08:00) America/Los_Angeles,0,1,3019437086,3019437086,-28800,11/6/2019,,https://www.strava.com/activities/2847788727
2915645879,Elliptical,Elliptical,,06.12.2019,11.3,Lunch Activity,30.1,,,,,,,,,0,,138.1,163,61.2,,,0,0,everyone,,,,,,,,,,0,0,0,{id},1,0,25,1,0,1803,garmin_push_4315433502,0,0,,1,0,0,,,,0,{id},0,1803,0,0,2,06.12.2019 19:15:17,,,(GMT-08:00) America/Los_Angeles,0,1,3101640509,3101640509,-28800,12/6/2019,,https://www.strava.com/activities/2915645879
